Date,Transaction type,Order ID,Product Details,Total product charges,Total promotional rebates,Amazon fees,Other,Total (GBP)
31/05/2024,Order Payment,202-6747830-2550740,BUCKHEAD Unisex Casual Sneakers for Wome...,24.99,0,-8.49,5,21.5
31/05/2024,Order Payment,205-7640101-0177109,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,-3.74,-10.85,9.41,23.14
31/05/2024,Order Payment,026-1897984-7511529,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
31/05/2024,Order Payment,203-3432660-3641150,BUCKHEAD Unisex Casual Sneakers for Wome...,24.08,0,-10.07,4.82,18.83
31/05/2024,Order Payment,026-7282407-4693158,BUCKHEAD Unisex Casual Sneakers for Wome...,24.99,0,-10.24,5,19.75
31/05/2024,Order Payment,205-2586116-8353956,BUCKHEAD White Unisex Casual Sneakers fo...,24.99,-1.66,-8.17,6.66,21.82
31/05/2024,Order Payment,026-1289709-1205962,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
31/05/2024,Order Payment,204-3274580-9795523,BeeGee Extra Comfortable Women Walking T...,17.92,0,-7.19,3.58,14.31
31/05/2024,Order Payment,203-2099629-0951565,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-15.01,10.66,23.97
31/05/2024,Order Payment,205-4539985-5808349,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
31/05/2024,Refund,204-2596998-9969961,BUCKHEAD Boston Casual Men Sneakers (Whi...,-26.66,0,3.91,-5.33,-28.08
31/05/2024,Order Payment,205-4662096-6203516,BUCKHEAD Unisex Casual Sneakers for Wome...,24.08,0,-10.07,4.82,18.83
31/05/2024,Refund,203-2639278-8579502,BUCKHEAD Boston Casual Men Sneakers (Gre...,-26.66,0,3.91,-5.33,-28.08
30/05/2024,Service Fees,206-4722233-2866703,FBA Customer Return Fees,0,0,-2.83,0,-2.83
30/05/2024,Order Payment,206-0194613-5395534,BUCKHEAD Unisex Casual Sneakers for Wome...,24.99,-3.74,-10.24,8.74,19.75
30/05/2024,Order Payment,202-3015661-0789137,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,0,-8.79,5.33,23.2
30/05/2024,Other,203-2978461-5545922,FBA Inventory Reimbursement,0,0,0,16.12,16.12
30/05/2024,Order Payment,202-8294873-6597117,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,0,-10.54,5.33,21.45
30/05/2024,Service Fees,203-8298886-4499513,FBA Customer Return Fees,0,0,-2.83,0,-2.83
30/05/2024,Order Payment,204-4302926-4224317,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,-1.66,-8.79,6.99,23.2
30/05/2024,Other,206-5757064-5461902,FBA Inventory Reimbursement,0,0,0,19.22,19.22
30/05/2024,Refund,205-8976712-3795548,BUCKHEAD Boston Casual Men Sneakers (Bla...,-28.32,0,8.32,-10.66,-30.66
30/05/2024,Service Fees,026-4936855-7200366,FBA Customer Return Fees,0,0,-2.83,0,-2.83
30/05/2024,Refund,206-4593293-4145905,BUCKHEAD Boston Casual Men Sneakers (Whi...,-26.66,0,3.91,-5.33,-28.08
30/05/2024,Service Fees,205-1006551-5398714,FBA Customer Return Fees,0,0,-1.79,0,-1.79
30/05/2024,Refund,204-4395816-4803553,BUCKHEAD Boston Casual Men Sneakers (Whi...,-26.66,0,3.91,-5.33,-28.08
30/05/2024,Refund,203-5563341-4117936,BUCKHEAD Boston Casual Men Sneakers (Bla...,-28.32,0,4.16,-5.67,-29.83
29/05/2024,Order Payment,204-0052423-4100329,BUCKHEAD Unisex Casual Sneakers for Wome...,24.99,0,-8.49,5,21.5
29/05/2024,Order Payment,026-9965681-5187569,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,0,-10.54,5.33,21.45
29/05/2024,Order Payment,206-8740654-9864313,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,-1.66,-10.54,6.99,21.45
29/05/2024,Order Payment,204-1262225-2278732,BUCKHEAD Unisex Casual Sneakers for Wome...,24.08,0,-10.07,4.82,18.83
29/05/2024,Refund,206-5329329-6944363,BUCKHEAD Boston Casual Men Sneakers (Whi...,-26.66,0,3.91,-5.33,-28.08
29/05/2024,Service Fees,204-3992214-7017907,FBA Customer Return Fees,0,0,-1.95,0,-1.95
29/05/2024,Order Payment,203-2639278-8579502,BUCKHEAD Boston Casual Men Sneakers (Gre...,26.66,0,-10.54,5.33,21.45
28/05/2024,Order Payment,204-2745304-4553164,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
28/05/2024,Order Payment,026-9107742-7343512,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,-1.66,-9.1,7.33,24.89
28/05/2024,Order Payment,203-9556416-8688367,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
28/05/2024,Order Payment,206-4404284-8352301,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,0,-10.54,5.33,21.45
28/05/2024,Order Payment,026-9227213-8774723,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,0,-14.7,10.32,22.28
28/05/2024,Order Payment,203-7326615-7599568,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
28/05/2024,Service Fees,205-2942646-1047563,FBA Customer Return Fees,0,0,-2.83,0,-2.83
28/05/2024,Order Payment,205-3635605-1157162,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,-1.66,-9.1,7.33,24.89
28/05/2024,Refund,203-3508077-8605114,BUCKHEAD Boston Casual Men Sneakers (Whi...,-26.66,0,3.91,-5.33,-28.08
27/05/2024,Service Fees,205-6778837-4087543,FBA Customer Return Fees,0,0,-1.95,0,-1.95
27/05/2024,Order Payment,206-6445995-8354705,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,-1.87,-8.79,7.2,23.2
27/05/2024,Order Payment,205-8976712-3795548,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-15.01,10.66,23.97
27/05/2024,Order Payment,205-4751577-1531555,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
27/05/2024,Order Payment,206-0496814-5408367,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,-1.66,-8.79,6.99,23.2
27/05/2024,Service Fees,205-9908162-1808335,FBA Customer Return Fees,0,0,-1.95,0,-1.95
26/05/2024,Order Payment,202-1523062-2188353,BUCKHEAD Unisex Casual Sneakers for Wome...,24.99,0,-8.49,5,21.5
26/05/2024,Order Payment,206-5329329-6944363,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,0,-10.54,5.33,21.45
26/05/2024,Order Payment,206-1117591-2793929,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,0,-10.54,5.33,21.45
26/05/2024,Order Payment,205-7693029-5929142,BUCKHEAD Unisex Casual Sneakers for Wome...,24.99,0,-10.24,5,19.75
26/05/2024,Service Fees,026-8166293-2190760,FBA Customer Return Fees,0,0,-2.83,0,-2.83
26/05/2024,Order Payment,202-4383532-0649158,BUCKHEAD Boston Casual Men Sneakers (Gre...,26.66,0,-10.54,5.33,21.45
26/05/2024,Service Fees,202-9656314-4869150,FBA Customer Return Fees,0,0,-2.83,0,-2.83
26/05/2024,Order Payment,203-2971792-1404305,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,-3.74,-10.85,9.41,23.14
26/05/2024,Service Fees,026-5098828-5083535,FBA Customer Return Fees,0,0,-2.83,0,-2.83
26/05/2024,Order Payment,206-9428943-5165167,BUCKHEAD Unisex Casual Sneakers for Wome...,24.99,-3.74,-10.24,8.74,19.75
26/05/2024,Order Payment,203-3508077-8605114,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,0,-10.54,5.33,21.45
25/05/2024,Refund,202-4542721-1445951,BUCKHEAD Boston Casual Men Sneakers (Whi...,-26.66,0,3.91,-5.33,-28.08
24/05/2024,Order Payment,204-7092297-5082700,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,-3.74,-10.85,9.41,23.14
24/05/2024,Order Payment,202-3667548-0797926,BUCKHEAD Boston Casual Men Sneakers (Gre...,26.66,0,-10.54,5.33,21.45
24/05/2024,Order Payment,205-7762089-7224319,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,-1.25,-10.54,6.58,21.45
24/05/2024,Order Payment,202-5506737-6680338,BUCKHEAD Unisex Casual Sneakers for Wome...,24.99,-3.74,-10.24,8.74,19.75
24/05/2024,Refund,203-9744018-5010723,BUCKHEAD Unisex Casual Sneakers for Wome...,-24.08,0,3.54,-4.82,-25.36
24/05/2024,Refund,203-3300198-4529969,BUCKHEAD Boston Casual Men Sneakers (Bla...,-28.32,0,4.16,-5.67,-29.83
24/05/2024,Service Fees,205-1760715-6307530,FBA Customer Return Fees,0,0,-1.79,0,-1.79
23/05/2024,Order Payment,206-4593293-4145905,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,0,-8.79,5.33,23.2
23/05/2024,Order Payment,202-3334233-9164302,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,0,-8.79,5.33,23.2
23/05/2024,Refund,203-8298886-4499513,BUCKHEAD Boston Casual Men Sneakers (Bla...,-31.99,0,3.91,0,-28.08
23/05/2024,Order Payment,202-7818730-2068337,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
23/05/2024,Other,205-2081154-0559530,FBA Inventory Reimbursement,0,0,0,20.47,20.47
23/05/2024,Unavailable balance,---,Current Reserve Amount ,0,0,0,-767.07,-767.07
23/05/2024,Previous statement's unavailable balance,---,Previous Reserve Amount Balance ,0,0,0,767.07,767.07
22/05/2024,Order Payment,202-9349185-1988325,BeeGee Extra Comfortable Women Walking T...,17.92,0,-6.87,3.58,14.63
22/05/2024,Order Payment,204-1857952-8238766,BUCKHEAD Unisex Casual Sneakers for Wome...,24.08,0,-10.07,4.82,18.83
22/05/2024,Service Fees,026-0189025-0869113,FBA Customer Return Fees,0,0,-2.83,0,-2.83
22/05/2024,Order Payment,204-1857952-8238766,BUCKHEAD Unisex Casual Sneakers for Wome...,24.08,0,-10.07,4.82,18.83
22/05/2024,Service Fees,hzcz5NCPjP,FBA Return Fee,0,0,-2.72,0,-2.72
22/05/2024,Service Fees,---,FBA Long-Term Storage Fee,0,0,0,-29.35,-29.35
22/05/2024,Service Fees,204-8581699-3990722,FBA Customer Return Fees,0,0,-2.83,0,-2.83
21/05/2024,Service Fees,205-1607616-1110715,FBA Customer Return Fees,0,0,-2.83,0,-2.83
21/05/2024,Order Payment,206-5831935-8088332,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
21/05/2024,Order Payment,206-7019327-4820308,"BUCKHEAD Unisex Casual Sneakers (White, ...",24.99,0,-10.24,5,19.75
21/05/2024,Order Payment,026-9461944-8317952,BUCKHEAD Unisex Casual Sneakers for Wome...,24.08,0,-10.04,4.82,18.86
21/05/2024,Order Payment,203-5515105-2132325,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,0,-10.54,5.33,21.45
21/05/2024,Order Payment,202-4542721-1445951,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,0,-10.54,5.33,21.45
21/05/2024,Order Payment,203-4828709-6781130,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,-3.74,-10.54,9.07,21.45
21/05/2024,Service Fees,205-2859281-6448310,FBA Customer Return Fees,0,0,-2.83,0,-2.83
21/05/2024,Service Fees,205-9811696-9681155,FBA Customer Return Fees,0,0,-2.83,0,-2.83
21/05/2024,Service Fees,204-1123087-8907551,FBA Customer Return Fees,0,0,-1.95,0,-1.95
21/05/2024,Service Fees,203-1593145-7046768,FBA Customer Return Fees,0,0,-2.83,0,-2.83
20/05/2024,Order Payment,203-3300198-4529969,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
20/05/2024,Order Payment,205-1994378-4874747,BUCKHEAD Unisex Casual Sneakers for Wome...,24.08,0,-10.07,4.82,18.83
20/05/2024,Order Payment,202-6702671-1646754,BUCKHEAD Boston Casual Unisex Sneakers S...,28.32,0,-9.1,5.67,24.89
20/05/2024,Order Payment,204-5985981-7380362,BUCKHEAD Boston Casual Men Sneakers (Gre...,26.66,0,-14.7,10.32,22.28
20/05/2024,Order Payment,026-7613743-1634713,BUCKHEAD Unisex Casual Sneakers for Wome...,24.99,-1.87,-10.21,6.87,19.78
20/05/2024,Order Payment,026-8086733-0199500,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
20/05/2024,Order Payment,203-9744018-5010723,BUCKHEAD Unisex Casual Sneakers for Wome...,24.08,0,-10.04,4.82,18.86
20/05/2024,Refund,205-1006551-5398714,BeeGee Extra Comfortable Women Walking T...,-17.92,0,2.63,-3.58,-18.87
20/05/2024,Service Fees,202-5079947-0230733,FBA Customer Return Fees,0,0,-2.83,0,-2.83
20/05/2024,Order Payment,206-1999244-1279569,BUCKHEAD Unisex Casual Sneakers for Wome...,24.99,0,-10.24,5,19.75
19/05/2024,Order Payment,206-9798174-8661954,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
19/05/2024,Order Payment,204-9353172-9799526,BUCKHEAD Unisex Casual Sneakers for Wome...,24.99,0,-10.24,5,19.75
18/05/2024,Order Payment,204-6695496-1527507,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
18/05/2024,Order Payment,202-7831742-8535503,"BUCKHEAD Unisex Casual Sneakers (White, ...",24.99,0,-10.24,5,19.75
18/05/2024,Order Payment,026-0571097-1306728,"BUCKHEAD Unisex Casual Sneakers (White, ...",24.99,0,-10.24,5,19.75
18/05/2024,Order Payment,026-7797932-2347516,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
17/05/2024,Service Fees,205-4525139-5139569,FBA Customer Return Fees,0,0,-2.83,0,-2.83
17/05/2024,Service Fees,203-3546891-9078727,FBA Customer Return Fees,0,0,-2.83,0,-2.83
17/05/2024,Order Payment,026-9953781-4658732,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,0,-10.54,5.33,21.45
17/05/2024,Service Fees,026-4201665-9149927,FBA Customer Return Fees,0,0,-2.83,0,-2.83
17/05/2024,Refund,202-9413293-4705116,BUCKHEAD Boston Casual Men Sneakers (Whi...,-26.66,0,3.91,-5.33,-28.08
17/05/2024,Order Payment,203-9996488-9370704,BUCKHEAD Unisex Casual Sneakers for Wome...,24.99,-0.82,-10.24,5.82,19.75
17/05/2024,Service Fees,202-9413293-4705116,FBA Customer Return Fees,0,0,-2.83,0,-2.83
17/05/2024,Refund,202-9656314-4869150,BUCKHEAD Boston Casual Men Sneakers (Bla...,-28.32,0,4.16,-5.67,-29.83
17/05/2024,Order Payment,205-1006551-5398714,BeeGee Extra Comfortable Women Walking T...,17.92,0,-6.87,3.58,14.63
17/05/2024,Service Fees,---,Subscription:,0,0,-25,0,-25
16/05/2024,Order Payment,203-1075898-7580362,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
16/05/2024,Order Payment,205-2088390-1429900,"BUCKHEAD Unisex Casual Sneakers (White, ...",24.99,0,-14.4,9.99,20.58
16/05/2024,Refund,026-5098828-5083535,BUCKHEAD Boston Casual Men Sneakers (Bla...,-28.32,0,4.16,-5.67,-29.83
16/05/2024,Refund,205-6778837-4087543,BUCKHEAD Unisex Casual Sneakers for Wome...,-24.99,3.74,3.67,-8.74,-26.32
16/05/2024,Refund,202-6419272-5533929,BUCKHEAD Boston Casual Men Sneakers (Bla...,-28.32,0,4.16,-5.67,-29.83
16/05/2024,Refund,026-8166293-2190760,BUCKHEAD Boston Casual Men Sneakers (Bla...,-26.66,1.66,3.91,-6.99,-28.08
16/05/2024,Service Fees,205-5242174-6898751,FBA Customer Return Fees,0,0,-2.83,0,-2.83
16/05/2024,Service Fees,---,Cost of Advertising,0,0,-607.54,0,-607.54
15/05/2024,Order Payment,204-4395816-4803553,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,0,-8.79,5.33,23.2
15/05/2024,Service Fees,205-6464352-5403560,FBA Customer Return Fees,0,0,-2.83,0,-2.83
15/05/2024,Order Payment,026-3036878-3785943,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
15/05/2024,Order Payment,206-2469737-7749949,"BUCKHEAD Unisex Casual Sneakers (White, ...",24.99,0,-10.21,5,19.78
15/05/2024,Order Payment,202-4160043-5822708,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-11.36,5.67,22.63
15/05/2024,Order Payment,206-6805516-7702708,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
15/05/2024,Order Payment,206-9753474-0225122,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,-1.87,-10.85,7.54,23.14
15/05/2024,Refund,204-3992214-7017907,BUCKHEAD Boston Casual Men Sneakers (Bla...,-28.32,1.66,4.16,-7.33,-29.83
15/05/2024,Refund,026-1937327-1173107,BUCKHEAD Boston Casual Men Sneakers (Whi...,-26.66,0,8.07,-10.32,-28.91
15/05/2024,Service Fees,203-4548844-4257106,FBA Customer Return Fees,0,0,-2.83,0,-2.83
15/05/2024,Refund,205-1760715-6307530,BeeGee Extra Comfortable Women Walking T...,-17.92,0,2.63,-3.58,-18.87
15/05/2024,Refund,205-9908162-1808335,BeeGee Extra Comfortable Women Walking T...,-17.92,0,2.63,-3.58,-18.87
15/05/2024,Refund,026-4936855-7200366,BUCKHEAD Boston Casual Men Sneakers (Bla...,-28.32,0,4.16,-5.67,-29.83
15/05/2024,Service Fees,mrDYVcXgfA,FBA Return Fee,0,0,-2.72,0,-2.72
15/05/2024,Order Payment,026-6294037-1625961,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,0,-14.7,10.32,22.28
15/05/2024,Service Fees,203-1641951-1833949,FBA Customer Return Fees,0,0,-2.83,0,-2.83
15/05/2024,Service Fees,203-9265834-3702720,FBA Customer Return Fees,0,0,-1.95,0,-1.95
14/05/2024,Order Payment,202-9656314-4869150,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
14/05/2024,Order Payment,205-6778837-4087543,BUCKHEAD Unisex Casual Sneakers for Wome...,24.99,-3.74,-8.49,8.74,21.5
14/05/2024,Refund,205-1607616-1110715,BUCKHEAD Unisex Casual Sneakers for Wome...,-24.99,0.93,3.67,-5.93,-26.32
14/05/2024,Order Payment,204-3628974-8712317,BUCKHEAD Boston Casual Men Sneakers (Gre...,26.66,0,-8.79,5.33,23.2
14/05/2024,Order Payment,204-3992214-7017907,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,-1.66,-9.1,7.33,24.89
14/05/2024,Order Payment,205-3424019-0807549,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-15.01,10.66,23.97
14/05/2024,Refund,026-0189025-0869113,BUCKHEAD Boston Casual Men Sneakers (Bla...,-28.32,0,4.16,-5.67,-29.83
14/05/2024,Order Payment,205-2968584-1045108,"BUCKHEAD Unisex Ricco (White, UK_Footwea...",19.58,0,-6.83,3.92,16.67
14/05/2024,Order Payment,204-6641666-2265116,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
14/05/2024,Service Fees,203-1891143-0320301,FBA Customer Return Fees,0,0,-2.83,0,-2.83
